Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
06:58:49.198,8,,,,,,,,,
06:58:49.258,8,95.0,,,,,,,,
06:58:49.348,8,95.0,0.0,,,,,,,
06:58:49.438,8,95.0,0.0,0.0,,,,,,
06:58:49.559,8,95.0,0.0,0.0,0.0,,,,,
06:58:49.649,8,95.0,0.0,0.0,0.0,0.86,,,,
06:58:49.768,8,95.0,0.0,0.0,0.0,0.86,89.0,,,
06:58:49.888,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,,
06:58:49.978,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,
06:58:50.068,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:50.158,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:50.248,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:50.338,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:50.429,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:50.521,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:50.608,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:50.698,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:50.788,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:50.878,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:50.968,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:51.058,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:51.148,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:51.209,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:51.298,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:51.388,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:51.478,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:51.568,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:51.662,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:51.748,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:51.838,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:51.928,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:52.018,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:52.108,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:52.198,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:52.288,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:52.378,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:52.468,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:52.558,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:52.648,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:52.738,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:52.828,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:52.918,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:53.008,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:53.098,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1,14.5
06:58:53.159,8,95.0,0.0,0.0,1.0,0.86,89.0,0.0,14.1,14.5
06:58:53.248,8,95.0,0.0,0.0,1.0,0.86,89.0,0.0,14.1,14.5
06:58:53.309,8,95.0,0.0,0.0,1.0,0.86,89.0,0.0,14.1,14.5
06:58:53.398,8,95.0,0.0,0.0,1.0,0.86,89.0,0.0,14.1,14.5
06:58:53.488,8,95.0,0.0,0.0,1.0,0.86,89.0,0.0,14.1,14.5
06:58:53.578,8,95.0,0.0,0.0,1.0,0.86,89.0,0.0,14.1,14.5
06:58:53.668,8,95.0,0.0,0.0,1.0,0.86,89.0,0.0,14.1,14.5
06:58:53.758,8,105.0,0.0,0.0,1.0,0.86,89.0,0.0,14.1,14.5
06:58:53.848,8,105.0,455.0,0.0,1.0,0.86,89.0,0.0,14.1,14.5
06:58:53.938,8,105.0,455.0,0.0,1.0,0.86,89.0,0.0,14.1,14.5
06:58:54.028,8,105.0,455.0,0.0,3.0,0.86,89.0,0.0,14.1,14.5
06:58:54.118,8,105.0,455.0,0.0,3.0,20.27,89.0,0.0,14.1,14.5
06:58:54.208,8,105.0,455.0,0.0,3.0,20.27,83.1,0.0,14.1,14.5
06:58:54.298,8,105.0,455.0,0.0,3.0,20.27,83.1,0.0,14.1,14.5
06:58:54.359,8,105.0,455.0,0.0,3.0,20.27,83.1,0.0,14.1,14.5
