Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
18:14:46.421,17,,,,,,,,,
18:14:46.511,17,101.0,,,,,,,,
18:14:46.604,17,101.0,905.0,,,,,,,
18:14:46.662,17,101.0,905.0,0.0,,,,,,
18:14:46.751,17,101.0,905.0,0.0,11.0,,,,,
18:14:46.813,17,101.0,905.0,0.0,11.0,15.72,,,,
18:14:46.903,17,101.0,905.0,0.0,11.0,15.72,83.5,,,
18:14:46.992,17,101.0,905.0,0.0,11.0,15.72,83.5,5.0,,
18:14:47.081,17,101.0,905.0,0.0,11.0,15.72,83.5,5.0,14.1,
18:14:47.172,17,101.0,905.0,0.0,11.0,15.72,83.5,5.0,14.1,14.5
18:14:47.264,17,101.0,905.0,0.0,11.0,15.72,83.5,5.0,14.1,14.5
18:14:47.353,17,101.0,905.0,0.0,11.0,15.72,83.5,5.0,14.1,14.5
18:14:47.413,17,101.0,903.0,0.0,11.0,15.72,83.5,5.0,14.1,14.5
18:14:47.502,17,101.0,903.0,0.0,11.0,15.72,83.5,5.0,14.1,14.5
18:14:47.594,17,101.0,903.0,0.0,11.0,15.72,83.5,5.0,14.1,14.5
18:14:47.683,17,101.0,903.0,0.0,11.0,15.8,83.5,5.0,14.1,14.5
18:14:47.771,17,101.0,903.0,0.0,11.0,15.8,83.5,5.0,14.1,14.5
18:14:47.892,17,101.0,903.0,0.0,11.0,15.8,83.5,5.0,14.1,14.5
18:14:47.953,17,101.0,903.0,0.0,11.0,15.8,83.5,5.0,14.1,14.5
18:14:48.013,17,101.0,903.0,0.0,11.0,15.8,83.5,5.0,14.1,14.5
18:14:48.102,17,101.0,903.0,0.0,11.0,15.8,83.5,5.0,14.1,14.5
18:14:48.163,17,101.0,903.0,0.0,11.0,15.8,83.5,5.0,14.1,14.5
18:14:48.252,17,101.0,904.0,0.0,11.0,15.8,83.5,5.0,14.1,14.5
18:14:48.313,17,101.0,904.0,0.0,11.0,15.8,83.5,5.0,14.1,14.5
18:14:48.402,17,101.0,904.0,0.0,11.0,15.8,83.5,5.0,14.1,14.5
18:14:48.522,17,101.0,904.0,0.0,11.0,15.61,83.5,5.0,14.1,14.5
18:14:48.613,17,101.0,904.0,0.0,11.0,15.61,83.5,5.0,14.1,14.5
18:14:48.702,17,101.0,904.0,0.0,11.0,15.61,83.5,5.0,14.1,14.5
18:14:48.763,17,101.0,904.0,0.0,11.0,15.61,83.5,5.0,14.5,14.5
18:14:48.852,17,101.0,904.0,0.0,11.0,15.61,83.5,5.0,14.5,14.5
18:14:48.916,17,101.0,904.0,0.0,11.0,15.61,83.5,5.0,14.5,14.5
18:14:49.032,17,101.0,904.0,0.0,11.0,15.61,83.5,5.0,14.5,14.5
18:14:49.122,17,101.0,942.0,0.0,11.0,15.61,83.5,5.0,14.5,14.5
18:14:49.212,17,101.0,942.0,0.0,11.0,15.61,83.5,5.0,14.5,14.5
18:14:49.305,17,101.0,942.0,0.0,11.0,15.61,83.5,5.0,14.5,14.5
18:14:49.364,17,101.0,942.0,0.0,11.0,16.13,83.5,5.0,14.5,14.5
18:14:49.454,17,101.0,942.0,0.0,11.0,16.13,83.5,5.0,14.5,14.5
18:14:49.547,17,101.0,942.0,0.0,11.0,16.13,83.5,5.0,14.5,14.5
18:14:49.632,17,101.0,942.0,0.0,11.0,16.13,83.5,5.0,14.5,14.5
18:14:49.752,17,101.0,942.0,0.0,11.0,16.13,83.5,5.0,14.5,14.5
18:14:49.843,17,101.0,942.0,0.0,11.0,16.13,83.5,5.0,14.5,14.5
18:14:49.905,17,101.0,942.0,0.0,11.0,16.13,83.5,5.0,14.5,14.5
18:14:49.964,17,101.0,954.0,0.0,11.0,16.13,83.5,5.0,14.5,14.5
18:14:50.059,17,101.0,954.0,0.0,11.0,16.13,83.5,5.0,14.5,14.5
18:14:50.112,17,101.0,954.0,0.0,11.0,16.13,83.5,5.0,14.5,14.5
18:14:50.202,17,101.0,954.0,0.0,11.0,16.55,83.5,5.0,14.5,14.5
18:14:50.266,17,101.0,954.0,0.0,11.0,16.55,83.5,5.0,14.5,14.5
18:14:50.352,17,101.0,954.0,0.0,11.0,16.55,83.5,5.0,14.5,14.5
18:14:50.413,17,101.0,954.0,0.0,11.0,16.55,83.5,5.0,14.1,14.5
18:14:50.502,17,101.0,954.0,0.0,11.0,16.55,83.5,5.0,14.1,14.5
18:14:50.568,17,101.0,954.0,0.0,11.0,16.55,83.5,5.0,14.1,14.5
18:14:50.653,17,101.0,954.0,0.0,11.0,16.55,83.5,5.0,14.1,14.5
18:14:50.744,17,101.0,939.0,0.0,11.0,16.55,83.5,5.0,14.1,14.5
18:14:50.833,17,101.0,939.0,0.0,11.0,16.55,83.5,5.0,14.1,14.5
18:14:50.922,17,101.0,939.0,0.0,11.0,16.55,83.5,5.0,14.1,14.5
18:14:51.014,17,101.0,939.0,0.0,11.0,16.36,83.5,5.0,14.1,14.5
18:14:51.101,17,101.0,939.0,0.0,11.0,16.36,83.5,5.0,14.1,14.5
18:14:51.163,17,101.0,939.0,0.0,11.0,16.36,83.5,5.0,14.1,14.5
18:14:51.252,17,101.0,939.0,0.0,11.0,16.36,83.5,5.0,14.1,14.5
18:14:51.314,17,101.0,939.0,0.0,11.0,16.36,83.5,5.0,14.1,14.5
18:14:51.403,17,101.0,939.0,0.0,11.0,16.36,83.5,5.0,14.1,14.5
18:14:51.463,17,101.0,939.0,0.0,11.0,16.36,83.5,5.0,14.1,14.5
18:14:51.552,17,101.0,948.0,0.0,11.0,16.36,83.5,5.0,14.1,14.5
18:14:51.614,17,101.0,948.0,1.0,11.0,16.36,83.5,5.0,14.1,14.5
18:14:51.702,17,101.0,948.0,1.0,11.0,16.36,83.5,5.0,14.1,14.5
18:14:51.764,17,101.0,948.0,1.0,11.0,16.97,83.5,5.0,14.1,14.5
18:14:51.852,17,101.0,948.0,1.0,11.0,16.97,83.5,5.0,14.1,14.5
18:14:51.912,17,101.0,948.0,1.0,11.0,16.97,83.5,5.0,14.1,14.5
18:14:52.002,17,101.0,948.0,1.0,11.0,16.97,83.5,5.0,14.1,14.5
18:14:52.093,17,101.0,948.0,1.0,11.0,16.97,83.5,5.0,14.1,14.1
18:14:52.153,17,101.0,948.0,1.0,11.0,16.97,83.5,5.0,14.1,14.1
18:14:52.213,17,101.0,948.0,1.0,11.0,16.97,83.5,5.0,14.1,14.1
18:14:52.302,17,101.0,945.0,1.0,11.0,16.97,83.5,5.0,14.1,14.1
18:14:52.365,17,101.0,945.0,1.0,11.0,16.97,83.5,5.0,14.1,14.1
18:14:52.452,17,101.0,945.0,1.0,11.0,16.97,83.5,5.0,14.1,14.1
18:14:52.515,17,101.0,945.0,1.0,11.0,16.49,83.5,5.0,14.1,14.1
18:14:52.606,17,101.0,945.0,1.0,11.0,16.49,83.5,5.0,14.1,14.1
18:14:52.694,17,101.0,945.0,1.0,11.0,16.49,83.5,5.0,14.1,14.1
18:14:52.782,17,101.0,945.0,1.0,11.0,16.49,83.5,5.0,14.5,14.1
18:14:52.873,17,101.0,945.0,1.0,11.0,16.49,83.5,5.0,14.5,14.1
18:14:52.963,17,101.0,945.0,1.0,11.0,16.49,83.5,5.0,14.5,14.1
18:14:53.056,17,101.0,945.0,1.0,11.0,16.49,83.5,5.0,14.5,14.1
18:14:53.113,17,101.0,913.0,1.0,11.0,16.49,83.5,5.0,14.5,14.1
18:14:53.203,17,101.0,913.0,1.0,11.0,16.49,83.5,5.0,14.5,14.1
18:14:53.262,17,101.0,913.0,1.0,11.0,16.49,83.5,5.0,14.5,14.1
18:14:53.351,17,101.0,913.0,1.0,11.0,15.77,83.5,5.0,14.5,14.1
