Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
07:03:59.524,9,,,,,,,,,
07:03:59.612,9,103.0,,,,,,,,
07:03:59.672,9,103.0,1043.0,,,,,,,
07:03:59.762,9,103.0,1043.0,0.0,,,,,,
07:03:59.823,9,103.0,1043.0,0.0,7.0,,,,,
07:03:59.912,9,103.0,1043.0,0.0,7.0,19.05,,,,
07:03:59.973,9,103.0,1043.0,0.0,7.0,19.05,83.1,,,
07:04:00.062,9,103.0,1043.0,0.0,7.0,19.05,83.1,-2.0,,
07:04:00.122,9,103.0,1043.0,0.0,7.0,19.05,83.1,-2.0,14.1,
07:04:00.212,9,103.0,1043.0,0.0,7.0,19.05,83.1,-2.0,14.1,14.5
07:04:00.272,9,103.0,1043.0,0.0,7.0,19.05,83.1,-2.0,14.1,14.5
07:04:00.361,9,103.0,1043.0,0.0,7.0,19.05,83.1,-2.0,14.1,14.5
07:04:00.422,9,103.0,1043.0,0.0,7.0,19.05,83.1,-2.0,14.1,14.5
07:04:00.512,9,103.0,1043.0,0.0,7.0,19.05,83.1,-2.0,14.1,14.5
07:04:00.572,9,103.0,1043.0,0.0,6.0,19.05,83.1,-2.0,14.1,14.5
07:04:00.661,9,103.0,1043.0,0.0,6.0,19.02,83.1,-2.0,14.1,14.5
07:04:00.722,9,103.0,1043.0,0.0,6.0,19.02,83.1,-2.0,14.1,14.5
07:04:00.812,9,103.0,1043.0,0.0,6.0,19.02,83.1,-2.0,14.1,14.5
07:04:00.873,9,103.0,1043.0,0.0,6.0,19.02,83.1,-2.0,14.1,14.5
07:04:00.962,9,103.0,1043.0,0.0,6.0,19.02,83.1,-2.0,14.1,14.5
07:04:01.022,10,103.0,1043.0,0.0,6.0,19.02,83.1,-2.0,14.1,14.5
07:04:01.112,10,103.0,1043.0,0.0,6.0,19.02,83.1,-2.0,14.1,14.5
07:04:01.173,10,103.0,1042.0,0.0,6.0,19.02,83.1,-2.0,14.1,14.5
07:04:01.262,10,103.0,1042.0,0.0,6.0,19.02,83.1,-2.0,14.1,14.5
07:04:01.323,10,103.0,1042.0,0.0,6.0,19.02,83.1,-2.0,14.1,14.5
07:04:01.412,10,103.0,1042.0,0.0,6.0,19.11,83.1,-2.0,14.1,14.5
07:04:01.472,10,103.0,1042.0,0.0,6.0,19.11,83.1,-2.0,14.1,14.5
07:04:01.562,10,103.0,1042.0,0.0,6.0,19.11,83.1,-2.0,14.1,14.5
07:04:01.622,10,103.0,1042.0,0.0,6.0,19.11,83.1,-2.0,14.1,14.5
07:04:01.712,10,103.0,1042.0,0.0,6.0,19.11,83.1,-2.0,14.1,14.5
07:04:01.773,10,103.0,1042.0,0.0,6.0,19.11,83.1,-2.0,14.1,14.5
07:04:01.862,10,103.0,1042.0,0.0,6.0,19.11,83.1,-2.0,14.1,14.5
07:04:01.922,10,103.0,1042.0,0.0,6.0,19.11,83.1,-2.0,14.1,14.5
07:04:02.012,10,103.0,1042.0,0.0,6.0,19.11,83.1,-2.0,14.1,14.5
07:04:02.072,10,103.0,1042.0,0.0,6.0,19.11,83.1,-2.0,14.1,14.5
07:04:02.192,10,103.0,1042.0,0.0,6.0,18.94,83.1,-2.0,14.1,14.5
07:04:02.281,10,103.0,1042.0,0.0,6.0,18.94,83.1,-2.0,14.1,14.5
07:04:02.372,10,103.0,1042.0,0.0,6.0,18.94,83.1,-2.0,14.1,14.5
07:04:02.462,10,103.0,1042.0,0.0,6.0,18.94,83.1,-2.0,14.1,14.5
07:04:02.522,10,103.0,1042.0,0.0,6.0,18.94,83.1,-2.0,14.1,14.5
07:04:02.612,10,103.0,1042.0,0.0,6.0,18.94,83.1,-2.0,14.1,14.5
07:04:02.673,10,103.0,1042.0,0.0,6.0,18.94,83.1,-2.0,14.1,14.5
07:04:02.763,10,103.0,1040.0,0.0,6.0,18.94,83.1,-2.0,14.1,14.5
07:04:02.822,10,103.0,1040.0,0.0,6.0,18.94,83.1,-2.0,14.1,14.5
07:04:02.912,10,103.0,1040.0,0.0,6.0,18.94,83.1,-2.0,14.1,14.5
07:04:02.972,10,103.0,1040.0,0.0,6.0,18.83,83.1,-2.0,14.1,14.5
