Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
07:06:35.006,13,,,,,,,,,
07:06:35.095,13,96.0,,,,,,,,
07:06:35.185,13,96.0,0.0,,,,,,,
07:06:35.275,13,96.0,0.0,0.0,,,,,,
07:06:35.365,13,96.0,0.0,0.0,6.0,,,,,
07:06:35.455,13,96.0,0.0,0.0,6.0,0.88,,,,
07:06:35.546,13,96.0,0.0,0.0,6.0,0.88,89.0,,,
07:06:35.635,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,,
07:06:35.725,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,
07:06:35.816,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:35.905,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:36.055,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:36.145,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:36.206,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:36.295,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:36.385,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:36.475,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:36.565,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:36.655,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:36.745,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:36.835,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:36.925,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:37.015,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:37.105,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:37.195,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:37.256,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:37.345,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:37.436,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.1,14.5
07:06:37.525,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.5,14.5
07:06:37.615,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.5,14.5
07:06:37.705,13,96.0,0.0,0.0,6.0,0.88,89.0,3.0,14.5,14.5
07:06:37.795,13,91.0,0.0,0.0,6.0,0.88,89.0,3.0,14.5,14.5
07:06:37.886,13,91.0,1134.0,0.0,6.0,0.88,89.0,3.0,14.5,14.5
07:06:37.975,13,91.0,1134.0,0.0,6.0,0.88,89.0,3.0,14.5,14.5
07:06:38.065,13,91.0,1134.0,0.0,10.0,0.88,89.0,3.0,14.5,14.5
07:06:38.155,13,91.0,1134.0,0.0,10.0,18.02,89.0,3.0,14.5,14.5
07:06:38.245,13,91.0,1134.0,0.0,10.0,18.02,83.1,3.0,14.5,14.5
07:06:38.335,13,91.0,1134.0,0.0,10.0,18.02,83.1,3.0,14.5,14.5
07:06:38.425,13,91.0,1134.0,0.0,10.0,18.02,83.1,3.0,14.1,14.5
07:06:38.515,13,91.0,1134.0,0.0,10.0,18.02,83.1,3.0,14.1,14.5
07:06:38.605,12,91.0,1134.0,0.0,10.0,18.02,83.1,3.0,14.1,14.5
07:06:38.695,12,94.0,1134.0,0.0,10.0,18.02,83.1,3.0,14.1,14.5
07:06:38.785,12,94.0,1004.0,0.0,10.0,18.02,83.1,3.0,14.1,14.5
07:06:38.875,12,94.0,1004.0,0.0,10.0,18.02,83.1,3.0,14.1,14.5
07:06:38.965,12,94.0,1004.0,0.0,22.0,18.02,83.1,3.0,14.1,14.5
07:06:39.055,12,94.0,1004.0,0.0,22.0,16.91,83.1,3.0,14.1,14.5
07:06:39.145,12,94.0,1004.0,0.0,22.0,16.91,83.1,3.0,14.1,14.5
07:06:39.206,12,94.0,1004.0,0.0,22.0,16.91,83.1,3.0,14.1,14.5
07:06:39.295,12,94.0,1004.0,0.0,22.0,16.91,83.1,3.0,14.1,14.5
07:06:39.356,12,94.0,1004.0,0.0,22.0,16.91,83.1,3.0,14.1,14.5
07:06:39.445,12,94.0,1004.0,0.0,22.0,16.91,83.1,3.0,14.1,14.5
07:06:39.535,12,95.0,1004.0,0.0,22.0,16.91,83.1,3.0,14.1,14.5
07:06:39.625,12,95.0,959.0,0.0,22.0,16.91,83.1,3.0,14.1,14.5
07:06:39.715,12,95.0,959.0,0.0,22.0,16.91,83.1,3.0,14.1,14.5
07:06:39.805,12,95.0,959.0,0.0,22.0,16.91,83.1,3.0,14.1,14.5
07:06:39.895,12,95.0,959.0,0.0,22.0,16.16,83.1,3.0,14.1,14.5
07:06:39.985,12,95.0,959.0,0.0,22.0,16.16,83.1,3.0,14.1,14.5
07:06:40.075,12,95.0,959.0,0.0,22.0,16.16,83.1,3.0,14.1,14.5
07:06:40.165,12,95.0,959.0,0.0,22.0,16.16,83.1,3.0,14.1,14.5
07:06:40.255,12,95.0,959.0,0.0,22.0,16.16,83.1,3.0,14.1,14.5
07:06:40.345,12,95.0,959.0,0.0,22.0,16.16,83.1,3.0,14.1,14.5
07:06:40.406,12,95.0,959.0,0.0,22.0,16.16,83.1,3.0,14.1,14.5
07:06:40.495,12,95.0,940.0,0.0,22.0,16.16,83.1,3.0,14.1,14.5
07:06:40.556,12,95.0,940.0,0.0,22.0,16.16,83.1,3.0,14.1,14.5
07:06:40.645,12,95.0,940.0,0.0,21.0,16.16,83.1,3.0,14.1,14.5
07:06:40.735,12,95.0,940.0,0.0,21.0,15.74,83.1,3.0,14.1,14.5
07:06:40.825,12,95.0,940.0,0.0,21.0,15.74,83.1,3.0,14.1,14.5
07:06:40.915,12,95.0,940.0,0.0,21.0,15.74,83.1,3.0,14.1,14.5
07:06:41.005,12,95.0,940.0,0.0,21.0,15.74,83.1,3.0,14.1,14.5
07:06:41.095,12,95.0,940.0,0.0,21.0,15.74,83.1,3.0,14.1,14.5
07:06:41.185,12,95.0,940.0,0.0,21.0,15.74,83.1,3.0,14.1,14.5
07:06:41.246,12,95.0,940.0,0.0,21.0,15.74,83.1,3.0,14.1,14.5
07:06:41.306,12,95.0,916.0,0.0,21.0,15.74,83.1,3.0,14.1,14.5
07:06:41.395,12,95.0,916.0,0.0,21.0,15.74,83.1,3.0,14.1,14.5
07:06:41.456,12,95.0,916.0,0.0,20.0,15.74,83.1,3.0,14.1,14.5
07:06:41.545,12,95.0,916.0,0.0,20.0,15.41,83.1,3.0,14.1,14.5
07:06:41.606,12,95.0,916.0,0.0,20.0,15.41,83.1,3.0,14.1,14.5
07:06:41.695,12,95.0,916.0,0.0,20.0,15.41,83.1,3.0,14.1,14.5
07:06:41.756,12,95.0,916.0,0.0,20.0,15.41,83.1,3.0,14.1,14.5
07:06:41.845,12,95.0,916.0,0.0,20.0,15.41,83.1,3.0,14.1,14.5
07:06:41.935,12,95.0,916.0,0.0,20.0,15.41,83.1,3.0,14.1,14.5
07:06:42.025,12,95.0,916.0,0.0,20.0,15.41,83.1,3.0,14.1,14.5
07:06:42.115,12,95.0,923.0,0.0,20.0,15.41,83.1,3.0,14.1,14.5
07:06:42.205,12,95.0,923.0,0.0,20.0,15.41,83.1,3.0,14.1,14.5
07:06:42.295,12,95.0,923.0,0.0,19.0,15.41,83.1,3.0,14.1,14.5
07:06:42.385,12,95.0,923.0,0.0,19.0,15.44,83.1,3.0,14.1,14.5
07:06:42.446,12,95.0,923.0,0.0,19.0,15.44,83.1,3.0,14.1,14.5
07:06:42.506,12,95.0,923.0,0.0,19.0,15.44,83.1,3.0,14.1,14.5
07:06:42.595,12,95.0,923.0,0.0,19.0,15.44,83.1,3.0,14.1,14.5
07:06:42.656,12,95.0,923.0,0.0,19.0,15.44,83.1,3.0,14.1,14.5
07:06:42.745,12,95.0,923.0,0.0,19.0,15.44,83.1,3.0,14.1,14.5
07:06:42.806,12,95.0,923.0,0.0,19.0,15.44,83.1,3.0,14.1,14.5
07:06:42.895,12,95.0,932.0,0.0,19.0,15.44,83.1,3.0,14.1,14.5
07:06:42.956,12,95.0,932.0,0.0,19.0,15.44,83.1,3.0,14.1,14.5
07:06:43.045,12,95.0,932.0,0.0,19.0,15.44,83.1,3.0,14.1,14.5
07:06:43.135,12,95.0,932.0,0.0,19.0,15.63,83.1,3.0,14.1,14.5
07:06:43.255,12,95.0,932.0,0.0,19.0,15.63,83.1,3.0,14.1,14.5
07:06:43.345,12,95.0,932.0,0.0,19.0,15.63,83.1,3.0,14.1,14.5
