Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
06:51:05.154,13,,,,,,,,,
06:51:05.246,13,95.0,,,,,,,,
06:51:05.337,13,95.0,932.0,,,,,,,
06:51:05.428,13,95.0,932.0,0.0,,,,,,
06:51:05.487,13,95.0,932.0,0.0,19.0,,,,,
06:51:05.576,13,95.0,932.0,0.0,19.0,15.8,,,,
06:51:05.637,13,95.0,932.0,0.0,19.0,15.8,83.1,,,
06:51:05.726,13,95.0,932.0,0.0,19.0,15.8,83.1,3.0,,
06:51:05.816,13,95.0,932.0,0.0,19.0,15.8,83.1,3.0,14.1,
06:51:05.906,13,95.0,932.0,0.0,19.0,15.8,83.1,3.0,14.1,14.5
06:51:05.996,13,95.0,932.0,0.0,19.0,15.8,83.1,3.0,14.1,14.5
06:51:06.086,13,96.0,932.0,0.0,19.0,15.8,83.1,3.0,14.1,14.5
06:51:06.176,13,96.0,935.0,0.0,19.0,15.8,83.1,3.0,14.1,14.5
06:51:06.237,13,96.0,935.0,0.0,19.0,15.8,83.1,3.0,14.1,14.5
06:51:06.326,13,96.0,935.0,0.0,18.0,15.8,83.1,3.0,14.1,14.5
06:51:06.387,13,96.0,935.0,0.0,18.0,15.63,83.1,3.0,14.1,14.5
06:51:06.476,13,96.0,935.0,0.0,18.0,15.63,83.1,3.0,14.1,14.5
06:51:06.566,13,96.0,935.0,0.0,18.0,15.63,83.1,3.0,14.1,14.5
06:51:06.656,13,96.0,935.0,0.0,18.0,15.63,83.1,3.0,14.1,14.5
06:51:06.746,13,96.0,935.0,0.0,18.0,15.63,83.1,3.0,14.1,14.5
06:51:06.836,13,96.0,935.0,0.0,18.0,15.63,83.1,3.0,14.1,14.5
06:51:06.926,13,96.0,935.0,0.0,18.0,15.63,83.1,3.0,14.1,14.5
06:51:06.987,13,96.0,935.0,0.0,18.0,15.63,83.1,3.0,14.1,14.5
06:51:07.076,13,96.0,935.0,0.0,18.0,15.63,83.1,3.0,14.1,14.5
06:51:07.137,13,96.0,935.0,0.0,18.0,15.63,83.1,3.0,14.1,14.5
06:51:07.226,13,96.0,935.0,0.0,18.0,15.97,83.1,3.0,14.1,14.5
06:51:07.316,13,96.0,935.0,0.0,18.0,15.97,83.1,3.0,14.1,14.5
06:51:07.406,13,96.0,935.0,0.0,18.0,15.97,83.1,3.0,14.1,14.5
06:51:07.496,13,96.0,935.0,0.0,18.0,15.97,83.1,3.0,14.1,14.5
06:51:07.586,13,96.0,935.0,0.0,18.0,15.97,83.1,3.0,14.1,14.5
06:51:07.676,13,96.0,935.0,0.0,18.0,15.97,83.1,3.0,14.1,14.5
06:51:07.767,13,96.0,935.0,0.0,18.0,15.97,83.1,3.0,14.1,14.5
06:51:07.856,13,96.0,936.0,0.0,18.0,15.97,83.1,3.0,14.1,14.5
06:51:07.946,13,96.0,936.0,0.0,18.0,15.97,83.1,3.0,14.1,14.5
06:51:08.066,13,96.0,936.0,0.0,17.0,15.97,83.1,3.0,14.1,14.5
06:51:08.156,13,96.0,936.0,0.0,17.0,15.97,83.1,3.0,14.1,14.5
06:51:08.246,13,96.0,936.0,0.0,17.0,15.97,83.1,3.0,14.1,14.5
06:51:08.336,13,96.0,936.0,0.0,17.0,15.97,83.1,3.0,14.1,14.5
06:51:08.427,13,96.0,936.0,0.0,17.0,15.97,83.1,3.0,14.1,14.5
06:51:08.517,13,96.0,936.0,0.0,17.0,15.97,83.1,3.0,14.1,14.5
06:51:08.607,13,96.0,936.0,0.0,17.0,15.97,83.1,3.0,14.1,14.5
06:51:08.697,13,96.0,936.0,0.0,17.0,15.97,83.1,3.0,14.1,14.5
06:51:08.787,13,96.0,951.0,0.0,17.0,15.97,83.1,3.0,14.1,14.5
06:51:08.876,13,96.0,951.0,0.0,17.0,15.97,83.1,3.0,14.1,14.5
06:51:08.937,13,96.0,951.0,0.0,17.0,15.97,83.1,3.0,14.1,14.5
06:51:09.056,13,96.0,951.0,0.0,17.0,16.05,83.1,3.0,14.1,14.5
06:51:09.146,13,96.0,951.0,0.0,17.0,16.05,83.1,3.0,14.1,14.5
06:51:09.236,13,96.0,951.0,0.0,17.0,16.05,83.1,3.0,14.1,14.5
06:51:09.326,13,96.0,951.0,0.0,17.0,16.05,83.1,3.0,14.5,14.5
06:51:09.387,13,96.0,951.0,0.0,17.0,16.05,83.1,3.0,14.5,14.5
06:51:09.476,13,96.0,951.0,0.0,17.0,16.05,83.1,3.0,14.5,14.5
06:51:09.537,13,96.0,951.0,0.0,17.0,16.05,83.1,3.0,14.5,14.5
06:51:09.626,13,96.0,964.0,0.0,17.0,16.05,83.1,3.0,14.5,14.5
06:51:09.716,13,96.0,964.0,0.0,17.0,16.05,83.1,3.0,14.5,14.5
06:51:09.806,13,96.0,964.0,0.0,16.0,16.05,83.1,3.0,14.5,14.5
06:51:09.896,13,96.0,964.0,0.0,16.0,16.58,83.1,3.0,14.5,14.5
06:51:09.986,13,96.0,964.0,0.0,16.0,16.58,83.1,3.0,14.5,14.5
06:51:10.076,13,96.0,964.0,0.0,16.0,16.58,83.1,3.0,14.5,14.5
06:51:10.137,13,96.0,964.0,0.0,16.0,16.58,83.1,3.0,14.1,14.5
06:51:10.227,13,96.0,964.0,0.0,16.0,16.58,83.1,3.0,14.1,14.5
06:51:10.287,13,96.0,964.0,0.0,16.0,16.58,83.1,3.0,14.1,14.5
06:51:10.376,13,97.0,964.0,0.0,16.0,16.58,83.1,3.0,14.1,14.5
06:51:10.466,13,97.0,981.0,0.0,16.0,16.58,83.1,3.0,14.1,14.5
06:51:10.556,13,97.0,981.0,0.0,16.0,16.58,83.1,3.0,14.1,14.5
06:51:10.646,13,97.0,981.0,0.0,16.0,16.58,83.1,3.0,14.1,14.5
06:51:10.736,13,97.0,981.0,0.0,16.0,16.91,83.1,3.0,14.1,14.5
06:51:10.826,13,97.0,981.0,0.0,16.0,16.91,83.1,3.0,14.1,14.5
06:51:10.916,13,97.0,981.0,0.0,16.0,16.91,83.1,3.0,14.1,14.5
06:51:10.977,13,97.0,981.0,0.0,16.0,16.91,83.1,3.0,14.1,14.5
06:51:11.037,13,97.0,981.0,0.0,16.0,16.91,83.1,3.0,14.1,14.5
06:51:11.126,13,97.0,981.0,0.0,16.0,16.91,83.1,3.0,14.1,14.5
